0.490000 34.648232 33.470542 70.710678 65.903778
0.500000 35.355339 34.129089 70.710678 65.805678
0.510000 36.062446 34.786655 70.710678 65.707578
0.520000 36.769553 35.443241 70.710678 65.609478
0.530000 37.476659 36.098845 70.710678 65.511378
0.540000 38.183766 36.753468 70.710678 65.413278
0.550000 38.890873 37.407110 70.710678 65.315178
0.560000 39.597980 38.059772 70.710678 65.217078
0.570000 40.305087 38.711452 70.710678 65.118978
0.580000 41.012193 39.362151 70.710678 65.020878
0.590000 41.719300 40.011870 70.710678 64.922778
0.600000 42.426407 40.660607 70.710678 64.824678
0.610000 43.133514 41.308363 70.710678 64.726578
0.620000 43.840620 41.955138 70.710678 64.628478
0.630000 44.547727 42.600933 70.710678 64.530378
0.640000 45.254834 43.245746 70.710678 64.432278
0.650000 45.961941 43.889578 70.710678 64.334178
0.660000 46.669048 44.532430 70.710678 64.236078
0.670000 47.376154 45.174300 70.710678 64.137978
0.680000 48.083261 45.815189 70.710678 64.039878
0.690000 48.790368 46.455097 70.710678 63.941778
0.700000 49.497475 47.094025 70.710678 63.843678
0.710000 50.204582 47.731971 70.710678 63.745578
0.720000 50.911688 48.368936 70.710678 63.647478
0.730000 51.618795 49.004920 70.710678 63.549378
0.740000 52.325902 49.639924 70.710678 63.451278
0.750000 53.033009 50.273946 70.710678 63.353178
0.760000 53.740115 50.906987 70.710678 63.255078
0.770000 54.447222 51.539048 70.710678 63.156978
0.780000 55.154329 52.170127 70.710678 63.058878
0.790000 55.861436 52.800225 70.710678 62.960778
0.800000 56.568543 53.429342 70.710678 62.862678
0.810000 57.275649 54.057479 70.710678 62.764578
0.820000 57.982756 54.684634 70.710678 62.666478
0.830000 58.689863 55.310808 70.710678 62.568378
0.840000 59.396970 55.936002 70.710678 62.470278
0.850000 60.104076 56.560214 70.710678 62.372178
0.860000 60.811183 57.183445 70.710678 62.274078
0.870000 61.518290 57.805695 70.710678 62.175978
0.880000 62.225397 58.426965 70.710678 62.077878
0.890000 62.932504 59.047253 70.710678 61.979778
0.900000 63.639610 59.666560 70.710678 61.881678
0.910000 64.346717 60.284887 70.710678 61.783578
0.920000 65.053824 60.902232 70.710678 61.685478
0.930000 65.760931 61.518596 70.710678 61.587378
0.940000 66.468037 62.133979 70.710678 61.489278
0.950000 67.175144 62.748382 70.710678 61.391178
0.960000 67.882251 63.361803 70.710678 61.293078
0.970000 68.589358 63.974243 70.710678 61.194978
0.980000 69.296465 64.585702 70.710678 61.096878
0.990000 70.003571 65.196181 70.710678 60.998778
1.000000 70.710678 65.805678 70.710678 60.900678
1.010000 71.417785 66.414194 70.710678 60.802578
1.020000 72.124892 67.021730 70.710678 60.704478
1.030000 72.831999 67.628284 70.710678 60.606378
1.040000 73.539105 68.233857 70.710678 60.508278
1.050000 74.246212 68.838449 70.710678 60.410178
1.060000 74.953319 69.442061 70.710678 60.312078
1.070000 75.660426 70.044691 70.710678 60.213978
1.080000 76.367532 70.646340 70.710678 60.115878
1.090000 77.074639 71.247009 70.710678 60.017778
1.100000 77.781746 71.846696 70.710678 59.919678
1.110000 78.488853 72.445402 70.710678 59.821578
1.120000 79.195960 73.043127 70.710678 59.723478
1.130000 79.903066 73.639872 70.710678 59.625378
1.140000 80.610173 74.235635 70.710678 59.527278
1.150000 81.317280 74.830417 70.710678 59.429178
1.160000 82.024387 75.424219 70.710678 59.331078
1.170000 82.731493 76.017039 70.710678 59.232978
1.180000 83.438600 76.608878 70.710678 59.134878
1.190000 84.145707 77.199736 70.710678 59.036778
1.200000 84.852814 77.789614 70.710678 58.938678
1.210000 85.559921 78.378510 70.710678 58.840578
1.220000 86.267027 78.966425 70.710678 58.742478
1.230000 86.974134 79.553360 70.710678 58.644378
1.240000 87.681241 80.139313 70.710678 58.546278
1.250000 88.388348 80.724285 70.710678 58.448178
1.260000 89.095455 81.308276 70.710678 58.350078
1.270000 89.802561 81.891287 70.710678 58.251978
1.280000 90.509668 82.473316 70.710678 58.153878
1.290000 91.216775 83.054364 70.710678 58.055778
1.300000 91.923882 83.634431 70.710678 57.957678
1.310000 92.630988 84.213518 70.710678 57.859578
1.320000 93.338095 84.791623 70.710678 57.761478
1.330000 94.045202 85.368747 70.710678 57.663378
1.340000 94.752309 85.944891 70.710678 57.565278
1.350000 95.459416 86.520053 70.710678 57.467178
1.360000 96.166522 87.094234 70.710678 57.369078
1.370000 96.873629 87.667434 70.710678 57.270978
1.380000 97.580736 88.239654 70.710678 57.172878
1.390000 98.287843 88.810892 70.710678 57.074778
1.400000 98.994949 89.381149 70.710678 56.976678
1.410000 99.702056 89.950426 70.710678 56.878578
1.420000 100.409163 90.518721 70.710678 56.780478
1.430000 101.116270 91.086035 70.710678 56.682378
1.440000 101.823377 91.652368 70.710678 56.584278
1.450000 102.530483 92.217721 70.710678 56.486178
1.460000 103.237590 92.782092 70.710678 56.388078
1.470000 103.944697 93.345482 70.710678 56.289978
1.480000 104.651804 93.907892 70.710678 56.191878
1.490000 105.358910 94.469320 70.710678 56.093778
1.500000 106.066017 95.029767 70.710678 55.995678
1.510000 106.773124 95.589233 70.710678 55.897578
1.520000 107.480231 96.147719 70.710678 55.799478
1.530000 108.187338 96.705223 70.710678 55.701378
1.540000 108.894444 97.261746 70.710678 55.603278
1.550000 109.601551 97.817288 70.710678 55.505178
1.560000 110.308658 98.371850 70.710678 55.407078
1.570000 111.015765 98.925430 70.710678 55.308978
1.580000 111.722872 99.478029 70.710678 55.210878
1.590000 112.429978 100.029648 70.710678 55.112778
1.600000 113.137085 100.580285 70.710678 55.014678
1.610000 113.844192 101.129941 70.710678 54.916578
1.620000 114.551299 101.678616 70.710678 54.818478
1.630000 115.258405 102.226311 70.710678 54.720378
1.640000 115.965512 102.773024 70.710678 54.622278
1.650000 116.672619 103.318756 70.710678 54.524178
1.660000 117.379726 103.863508 70.710678 54.426078
1.670000 118.086833 104.407278 70.710678 54.327978
1.680000 118.793939 104.950067 70.710678 54.229878
1.690000 119.501046 105.491875 70.710678 54.131778
1.700000 120.208153 106.032703 70.710678 54.033678
1.710000 120.915260 106.572549 70.710678 53.935578
1.720000 121.622366 107.111414 70.710678 53.837478
1.730000 122.329473 107.649299 70.710678 53.739378
1.740000 123.036580 108.186202 70.710678 53.641278
1.750000 123.743687 108.722124 70.710678 53.543178
1.760000 124.450794 109.257065 70.710678 53.445078
1.770000 125.157900 109.791026 70.710678 53.346978
1.780000 125.865007 110.324005 70.710678 53.248878
1.790000 126.572114 110.856003 70.710678 53.150778
1.800000 127.279221 111.387020 70.710678 53.052678
1.810000 127.986328 111.917057 70.710678 52.954578
1.820000 128.693434 112.446112 70.710678 52.856478
1.830000 129.400541 112.974186 70.710678 52.758378
1.840000 130.107648 113.501280 70.710678 52.660278
1.850000 130.814755 114.027392 70.710678 52.562178
1.860000 131.521861 114.552523 70.710678 52.464078
1.870000 132.228968 115.076673 70.710678 52.365978
1.880000 132.936075 115.599843 70.710678 52.267878
1.890000 133.643182 116.122031 70.710678 52.169778
1.900000 134.350289 116.643238 70.710678 52.071678
1.910000 135.057395 117.163465 70.710678 51.973578
1.920000 135.764502 117.682710 70.710678 51.875478
1.930000 136.471609 118.200974 70.710678 51.777378
1.940000 137.178716 118.718257 70.710678 51.679278
1.950000 137.885822 119.234560 70.710678 51.581178
1.960000 138.592929 119.749881 70.710678 51.483078
1.970000 139.300036 120.264221 70.710678 51.384978
1.980000 140.007143 120.777581 70.710678 51.286878
1.990000 140.714250 121.289959 70.710678 51.188778
2.000000 141.421356 121.801356 70.710678 51.090678
2.010000 142.128463 122.311772 70.710678 50.992578
2.020000 142.835570 122.821208 70.710678 50.894478
2.030000 143.542677 123.329662 70.710678 50.796378
2.040000 144.249783 123.837135 70.710678 50.698278
2.050000 144.956890 124.343628 70.710678 50.600178
2.060000 145.663997 124.849139 70.710678 50.502078
2.070000 146.371104 125.353669 70.710678 50.403978
2.080000 147.078211 125.857218 70.710678 50.305878
2.090000 147.785317 126.359787 70.710678 50.207778
2.100000 148.492424 126.861374 70.710678 50.109678
2.110000 149.199531 127.361980 70.710678 50.011578
2.120000 149.906638 127.861605 70.710678 49.913478
2.130000 150.613745 128.360250 70.710678 49.815378
2.140000 151.320851 128.857913 70.710678 49.717278
2.150000 152.027958 129.354595 70.710678 49.619178
2.160000 152.735065 129.850297 70.710678 49.521078
2.170000 153.442172 130.345017 70.710678 49.422978
2.180000 154.149278 130.838756 70.710678 49.324878
2.190000 154.856385 131.331514 70.710678 49.226778
2.200000 155.563492 131.823292 70.710678 49.128678
2.210000 156.270599 132.314088 70.710678 49.030578
2.220000 156.977706 132.803903 70.710678 48.932478
2.230000 157.684812 133.292738 70.710678 48.834378
2.240000 158.391919 133.780591 70.710678 48.736278
2.250000 159.099026 134.267463 70.710678 48.638178
2.260000 159.806133 134.753354 70.710678 48.540078
2.270000 160.513239 135.238265 70.710678 48.441978
2.280000 161.220346 135.722194 70.710678 48.343878
2.290000 161.927453 136.205142 70.710678 48.245778
2.300000 162.634560 136.687110 70.710678 48.147678
2.310000 163.341667 137.168096 70.710678 48.049578
2.320000 164.048773 137.648101 70.710678 47.951478
2.330000 164.755880 138.127125 70.710678 47.853378
2.340000 165.462987 138.605169 70.710678 47.755278
2.350000 166.170094 139.082231 70.710678 47.657178
2.360000 166.877201 139.558312 70.710678 47.559078
2.370000 167.584307 140.033412 70.710678 47.460978
2.380000 168.291414 140.507532 70.710678 47.362878
2.390000 168.998521 140.980670 70.710678 47.264778
2.400000 169.705628 141.452827 70.710678 47.166678
2.410000 170.412734 141.924004 70.710678 47.068578
2.420000 171.119841 142.394199 70.710678 46.970478
2.430000 171.826948 142.863413 70.710678 46.872378
2.440000 172.534055 143.331646 70.710678 46.774278
2.450000 173.241162 143.798899 70.710678 46.676178
2.460000 173.948268 144.265170 70.710678 46.578078
2.470000 174.655375 144.730460 70.710678 46.479978
2.480000 175.362482 145.194770 70.710678 46.381878
2.490000 176.069589 145.658098 70.710678 46.283778
2.500000 176.776695 146.120445 70.710678 46.185678
2.510000 177.483802 146.581811 70.710678 46.087578
2.520000 178.190909 147.042197 70.710678 45.989478
2.530000 178.898016 147.501601 70.710678 45.891378
2.540000 179.605123 147.960024 70.710678 45.793278
2.550000 180.312229 148.417467 70.710678 45.695178
2.560000 181.019336 148.873928 70.710678 45.597078
2.570000 181.726443 149.329408 70.710678 45.498978
2.580000 182.433550 149.783907 70.710678 45.400878
2.590000 183.140656 150.237426 70.710678 45.302778
2.600000 183.847763 150.689963 70.710678 45.204678
2.610000 184.554870 151.141519 70.710678 45.106578
2.620000 185.261977 151.592095 70.710678 45.008478
2.630000 185.969084 152.041689 70.710678 44.910378
2.640000 186.676190 152.490302 70.710678 44.812278
2.650000 187.383297 152.937934 70.710678 44.714178
2.660000 188.090404 153.384586 70.710678 44.616078
2.670000 188.797511 153.830256 70.710678 44.517978
2.680000 189.504618 154.274945 70.710678 44.419878
2.690000 190.211724 154.718653 70.710678 44.321778
2.700000 190.918831 155.161381 70.710678 44.223678
2.710000 191.625938 155.603127 70.710678 44.125578
2.720000 192.333045 156.043892 70.710678 44.027478
2.730000 193.040151 156.483677 70.710678 43.929378
2.740000 193.747258 156.922480 70.710678 43.831278
2.750000 194.454365 157.360302 70.710678 43.733178
2.760000 195.161472 157.797143 70.710678 43.635078
2.770000 195.868579 158.233004 70.710678 43.536978
2.780000 196.575685 158.667883 70.710678 43.438878
2.790000 197.282792 159.101781 70.710678 43.340778
2.800000 197.989899 159.534699 70.710678 43.242678
2.810000 198.697006 159.966635 70.710678 43.144578
2.820000 199.404112 160.397590 70.710678 43.046478
2.830000 200.111219 160.827564 70.710678 42.948378
2.840000 200.818326 161.256558 70.710678 42.850278
2.850000 201.525433 161.684570 70.710678 42.752178
2.860000 202.232540 162.111601 70.710678 42.654078
2.870000 202.939646 162.537652 70.710678 42.555978
2.880000 203.646753 162.962721 70.710678 42.457878
2.890000 204.353860 163.386809 70.710678 42.359778
2.900000 205.060967 163.809916 70.710678 42.261678
2.910000 205.768074 164.232043 70.710678 42.163578
2.920000 206.475180 164.653188 70.710678 42.065478
2.930000 207.182287 165.073352 70.710678 41.967378
2.940000 207.889394 165.492535 70.710678 41.869278
2.950000 208.596501 165.910738 70.710678 41.771178
2.960000 209.303607 166.327959 70.710678 41.673078
2.970000 210.010714 166.744199 70.710678 41.574978
2.980000 210.717821 167.159459 70.710678 41.476878
2.990000 211.424928 167.573737 70.710678 41.378778
3.000000 212.132035 167.987034 70.710678 41.280678
3.010000 212.839141 168.399350 70.710678 41.182578
3.020000 213.546248 168.810686 70.710678 41.084478
3.030000 214.253355 169.221040 70.710678 40.986378
3.040000 214.960462 169.630413 70.710678 40.888278
3.050000 215.667568 170.038806 70.710678 40.790178
3.060000 216.374675 170.446217 70.710678 40.692078
3.070000 217.081782 170.852647 70.710678 40.593978
3.080000 217.788889 171.258096 70.710678 40.495878
3.090000 218.495996 171.662565 70.710678 40.397778
3.100000 219.203102 172.066052 70.710678 40.299678
3.110000 219.910209 172.468558 70.710678 40.201578
3.120000 220.617316 172.870084 70.710678 40.103478
3.130000 221.324423 173.270628 70.710678 40.005378
3.140000 222.031529 173.670191 70.710678 39.907278
3.150000 222.738636 174.068773 70.710678 39.809178
3.160000 223.445743 174.466375 70.710678 39.711078
3.170000 224.152850 174.862995 70.710678 39.612978
3.180000 224.859957 175.258634 70.710678 39.514878
3.190000 225.567063 175.653292 70.710678 39.416778
3.200000 226.274170 176.046970 70.710678 39.318678
3.210000 226.981277 176.439666 70.710678 39.220578
3.220000 227.688384 176.831381 70.710678 39.122478
3.230000 228.395491 177.222116 70.710678 39.024378
3.240000 229.102597 177.611869 70.710678 38.926278
3.250000 229.809704 178.000641 70.710678 38.828178
3.260000 230.516811 178.388432 70.710678 38.730078
3.270000 231.223918 178.775243 70.710678 38.631978
3.280000 231.931024 179.161072 70.710678 38.533878
3.290000 232.638131 179.545920 70.710678 38.435778
3.300000 233.345238 179.929788 70.710678 38.337678
3.310000 234.052345 180.312674 70.710678 38.239578
3.320000 234.759452 180.694579 70.710678 38.141478
3.330000 235.466558 181.075503 70.710678 38.043378
3.340000 236.173665 181.455447 70.710678 37.945278
3.350000 236.880772 181.834409 70.710678 37.847178
3.360000 237.587879 182.212390 70.710678 37.749078
3.370000 238.294985 182.589391 70.710678 37.650978
3.380000 239.002092 182.965410 70.710678 37.552878
3.390000 239.709199 183.340448 70.710678 37.454778
3.400000 240.416306 183.714505 70.710678 37.356678
3.410000 241.123413 184.087582 70.710678 37.258578
3.420000 241.830519 184.459677 70.710678 37.160478
3.430000 242.537626 184.830791 70.710678 37.062378
3.440000 243.244733 185.200925 70.710678 36.964278
3.450000 243.951840 185.570077 70.710678 36.866178
3.460000 244.658947 185.938248 70.710678 36.768078
3.470000 245.366053 186.305438 70.710678 36.669978
3.480000 246.073160 186.671648 70.710678 36.571878
3.490000 246.780267 187.036876 70.710678 36.473778
3.500000 247.487374 187.401123 70.710678 36.375678
3.510000 248.194480 187.764389 70.710678 36.277578
3.520000 248.901587 188.126675 70.710678 36.179478
3.530000 249.608694 188.487979 70.710678 36.081378
3.540000 250.315801 188.848302 70.710678 35.983278
3.550000 251.022908 189.207645 70.710678 35.885178
3.560000 251.730014 189.566006 70.710678 35.787078
3.570000 252.437121 189.923386 70.710678 35.688978
3.580000 253.144228 190.279785 70.710678 35.590878
3.590000 253.851335 190.635204 70.710678 35.492778
3.600000 254.558441 190.989641 70.710678 35.394678
3.610000 255.265548 191.343097 70.710678 35.296578
3.620000 255.972655 191.695573 70.710678 35.198478
3.630000 256.679762 192.047067 70.710678 35.100378
3.640000 257.386869 192.397580 70.710678 35.002278
3.650000 258.093975 192.747112 70.710678 34.904178
3.660000 258.801082 193.095664 70.710678 34.806078
3.670000 259.508189 193.443234 70.710678 34.707978
3.680000 260.215296 193.789823 70.710678 34.609878
3.690000 260.922402 194.135432 70.710678 34.511778
3.700000 261.629509 194.480059 70.710678 34.413678
3.710000 262.336616 194.823705 70.710678 34.315578
3.720000 263.043723 195.166370 70.710678 34.217478
3.730000 263.750830 195.508055 70.710678 34.119378
3.740000 264.457936 195.848758 70.710678 34.021278
3.750000 265.165043 196.188480 70.710678 33.923178
3.760000 265.872150 196.527221 70.710678 33.825078
3.770000 266.579257 196.864982 70.710678 33.726978
3.780000 267.286364 197.201761 70.710678 33.628878
3.790000 267.993470 197.537559 70.710678 33.530778
3.800000 268.700577 197.872377 70.710678 33.432678
3.810000 269.407684 198.206213 70.710678 33.334578
3.820000 270.114791 198.539068 70.710678 33.236478
3.830000 270.821897 198.870942 70.710678 33.138378
3.840000 271.529004 199.201836 70.710678 33.040278
3.850000 272.236111 199.531748 70.710678 32.942178
3.860000 272.943218 199.860679 70.710678 32.844078
3.870000 273.650325 200.188630 70.710678 32.745978
3.880000 274.357431 200.515599 70.710678 32.647878
3.890000 275.064538 200.841587 70.710678 32.549778
3.900000 275.771645 201.166594 70.710678 32.451678
3.910000 276.478752 201.490621 70.710678 32.353578
3.920000 277.185858 201.813666 70.710678 32.255478
3.930000 277.892965 202.135730 70.710678 32.157378
3.940000 278.600072 202.456814 70.710678 32.059278
3.950000 279.307179 202.776916 70.710678 31.961178
3.960000 280.014286 203.096037 70.710678 31.863078
3.970000 280.721392 203.414177 70.710678 31.764978
3.980000 281.428499 203.731337 70.710678 31.666878
3.990000 282.135606 204.047515 70.710678 31.568778
4.000000 282.842713 204.362712 70.710678 31.470678
4.010000 283.549820 204.676929 70.710678 31.372578
4.020000 284.256926 204.990164 70.710678 31.274478
4.030000 284.964033 205.302418 70.710678 31.176378
4.040000 285.671140 205.613691 70.710678 31.078278
4.050000 286.378247 205.923984 70.710678 30.980178
4.060000 287.085353 206.233295 70.710678 30.882078
4.070000 287.792460 206.541625 70.710678 30.783978
4.080000 288.499567 206.848974 70.710678 30.685878
4.090000 289.206674 207.155343 70.710678 30.587778
4.100000 289.913781 207.460730 70.710678 30.489678
4.110000 290.620887 207.765136 70.710678 30.391578
4.120000 291.327994 208.068562 70.710678 30.293478
4.130000 292.035101 208.371006 70.710678 30.195378
4.140000 292.742208 208.672469 70.710678 30.097278
4.150000 293.449314 208.972951 70.710678 29.999178
4.160000 294.156421 209.272453 70.710678 29.901078
4.170000 294.863528 209.570973 70.710678 29.802978
4.180000 295.570635 209.868512 70.710678 29.704878
4.190000 296.277742 210.165071 70.710678 29.606778
4.200000 296.984848 210.460648 70.710678 29.508678
4.210000 297.691955 210.755244 70.710678 29.410578
4.220000 298.399062 211.048859 70.710678 29.312478
4.230000 299.106169 211.341494 70.710678 29.214378
4.240000 299.813275 211.633147 70.710678 29.116278
4.250000 300.520382 211.923819 70.710678 29.018178
4.260000 301.227489 212.213511 70.710678 28.920078
4.270000 301.934596 212.502221 70.710678 28.821978
4.280000 302.641703 212.789950 70.710678 28.723878
4.290000 303.348809 213.076698 70.710678 28.625778
4.300000 304.055916 213.362466 70.710678 28.527678
4.310000 304.763023 213.647252 70.710678 28.429578
4.320000 305.470130 213.931057 70.710678 28.331478
4.330000 306.177237 214.213881 70.710678 28.233378
4.340000 306.884343 214.495725 70.710678 28.135278
4.350000 307.591450 214.776587 70.710678 28.037178
4.360000 308.298557 215.056468 70.710678 27.939078
4.370000 309.005664 215.335369 70.710678 27.840978
4.380000 309.712770 215.613288 70.710678 27.742878
4.390000 310.419877 215.890226 70.710678 27.644778
4.400000 311.126984 216.166183 70.710678 27.546678
4.410000 311.834091 216.441160 70.710678 27.448578
4.420000 312.541198 216.715155 70.710678 27.350478
4.430000 313.248304 216.988169 70.710678 27.252378
4.440000 313.955411 217.260203 70.710678 27.154278
4.450000 314.662518 217.531255 70.710678 27.056178
4.460000 315.369625 217.801326 70.710678 26.958078
4.470000 316.076731 218.070416 70.710678 26.859978
4.480000 316.783838 218.338526 70.710678 26.761878
4.490000 317.490945 218.605654 70.710678 26.663778
4.500000 318.198052 218.871801 70.710678 26.565678
4.510000 318.905159 219.136968 70.710678 26.467578
4.520000 319.612265 219.401153 70.710678 26.369478
4.530000 320.319372 219.664357 70.710678 26.271378
4.540000 321.026479 219.926580 70.710678 26.173278
4.550000 321.733586 220.187823 70.710678 26.075178
4.560000 322.440693 220.448084 70.710678 25.977078
4.570000 323.147799 220.707364 70.710678 25.878978
4.580000 323.854906 220.965663 70.710678 25.780878
4.590000 324.562013 221.222982 70.710678 25.682778
4.600000 325.269120 221.479319 70.710678 25.584678
4.610000 325.976226 221.734675 70.710678 25.486578
4.620000 326.683333 221.989051 70.710678 25.388478
4.630000 327.390440 222.242445 70.710678 25.290378
4.640000 328.097547 222.494858 70.710678 25.192278
4.650000 328.804654 222.746290 70.710678 25.094178
4.660000 329.511760 222.996742 70.710678 24.996078
4.670000 330.218867 223.246212 70.710678 24.897978
4.680000 330.925974 223.494701 70.710678 24.799878
4.690000 331.633081 223.742210 70.710678 24.701778
4.700000 332.340187 223.988737 70.710678 24.603678
4.710000 333.047294 224.234283 70.710678 24.505578
4.720000 333.754401 224.478848 70.710678 24.407478
4.730000 334.461508 224.722433 70.710678 24.309378
4.740000 335.168615 224.965036 70.710678 24.211278
4.750000 335.875721 225.206658 70.710678 24.113178
4.760000 336.582828 225.447300 70.710678 24.015078
4.770000 337.289935 225.686960 70.710678 23.916978
4.780000 337.997042 225.925639 70.710678 23.818878
4.790000 338.704148 226.163337 70.710678 23.720778
4.800000 339.411255 226.400055 70.710678 23.622678
4.810000 340.118362 226.635791 70.710678 23.524578
4.820000 340.825469 226.870546 70.710678 23.426478
4.830000 341.532576 227.104321 70.710678 23.328378
4.840000 342.239682 227.337114 70.710678 23.230278
4.850000 342.946789 227.568926 70.710678 23.132178
4.860000 343.653896 227.799757 70.710678 23.034078
4.870000 344.361003 228.029608 70.710678 22.935978
4.880000 345.068110 228.258477 70.710678 22.837878
4.890000 345.775216 228.486365 70.710678 22.739778
4.900000 346.482323 228.713272 70.710678 22.641678
4.910000 347.189430 228.939199 70.710678 22.543578
4.920000 347.896537 229.164144 70.710678 22.445478
4.930000 348.603643 229.388108 70.710678 22.347378
4.940000 349.310750 229.611092 70.710678 22.249278
4.950000 350.017857 229.833094 70.710678 22.151178
4.960000 350.724964 230.054115 70.710678 22.053078
4.970000 351.432071 230.274155 70.710678 21.954978
4.980000 352.139177 230.493215 70.710678 21.856878
4.990000 352.846284 230.711293 70.710678 21.758778
5.000000 353.553391 230.928390 70.710678 21.660678
5.010000 354.260498 231.144507 70.710678 21.562578
5.020000 354.967604 231.359642 70.710678 21.464478
5.030000 355.674711 231.573796 70.710678 21.366378
5.040000 356.381818 231.786969 70.710678 21.268278
5.050000 357.088925 231.999162 70.710678 21.170178
5.060000 357.796032 232.210373 70.710678 21.072078
5.070000 358.503138 232.420603 70.710678 20.973978
5.080000 359.210245 232.629853 70.710678 20.875878
5.090000 359.917352 232.838121 70.710678 20.777778
5.100000 360.624459 233.045408 70.710678 20.679678
5.110000 361.331566 233.251714 70.710678 20.581578
5.120000 362.038672 233.457040 70.710678 20.483478
5.130000 362.745779 233.661384 70.710678 20.385378
5.140000 363.452886 233.864747 70.710678 20.287278
5.150000 364.159993 234.067129 70.710678 20.189178
5.160000 364.867099 234.268531 70.710678 20.091078
5.170000 365.574206 234.468951 70.710678 19.992978
5.180000 366.281313 234.668390 70.710678 19.894878
5.190000 366.988420 234.866849 70.710678 19.796778
5.200000 367.695527 235.064326 70.710678 19.698678
5.210000 368.402633 235.260822 70.710678 19.600578
5.220000 369.109740 235.456337 70.710678 19.502478
5.230000 369.816847 235.650872 70.710678 19.404378
5.240000 370.523954 235.844425 70.710678 19.306278
5.250000 371.231060 236.036997 70.710678 19.208178
5.260000 371.938167 236.228589 70.710678 19.110078
5.270000 372.645274 236.419199 70.710678 19.011978
5.280000 373.352381 236.608828 70.710678 18.913878
5.290000 374.059488 236.797476 70.710678 18.815778
5.300000 374.766594 236.985144 70.710678 18.717678
5.310000 375.473701 237.171830 70.710678 18.619578
5.320000 376.180808 237.357535 70.710678 18.521478
5.330000 376.887915 237.542260 70.710678 18.423378
5.340000 377.595021 237.726003 70.710678 18.325278
5.350000 378.302128 237.908765 70.710678 18.227178
5.360000 379.009235 238.090546 70.710678 18.129078
5.370000 379.716342 238.271347 70.710678 18.030978
5.380000 380.423449 238.451166 70.710678 17.932878
5.390000 381.130555 238.630004 70.710678 17.834778
5.400000 381.837662 238.807861 70.710678 17.736678
5.410000 382.544769 238.984738 70.710678 17.638578
5.420000 383.251876 239.160633 70.710678 17.540478
5.430000 383.958983 239.335547 70.710678 17.442378
5.440000 384.666089 239.509481 70.710678 17.344278
5.450000 385.373196 239.682433 70.710678 17.246178
5.460000 386.080303 239.854404 70.710678 17.148078
5.470000 386.787410 240.025394 70.710678 17.049978
5.480000 387.494516 240.195404 70.710678 16.951878
5.490000 388.201623 240.364432 70.710678 16.853778
5.500000 388.908730 240.532479 70.710678 16.755678
5.510000 389.615837 240.699546 70.710678 16.657578
5.520000 390.322944 240.865631 70.710678 16.559478
5.530000 391.030050 241.030735 70.710678 16.461378
5.540000 391.737157 241.194858 70.710678 16.363278
5.550000 392.444264 241.358001 70.710678 16.265178
5.560000 393.151371 241.520162 70.710678 16.167078
5.570000 393.858477 241.681342 70.710678 16.068978
5.580000 394.565584 241.841542 70.710678 15.970878
5.590000 395.272691 242.000760 70.710678 15.872778
